subject_id,story,strategy,generous_status_second,own_benefit,other_benefit,inequity_aversion,communicate_equal,communicate_hierarchy,understood,pass_attention
cdf014b813011e261d0e1a4fd1d2dd65,restaurant,alternating,just_met,2,5,6,6,0,yes,TRUE
cdf014b813011e261d0e1a4fd1d2dd65,weekend,repeating,just_met,2,6,1,2,3,yes,TRUE
cdf014b813011e261d0e1a4fd1d2dd65,housemates,alternating,lower,4,4,4,4,0,yes,TRUE
cdf014b813011e261d0e1a4fd1d2dd65,group project,alternating,lower,4,3,3,4,2,yes,TRUE
fb39821029015156b80dc3f82f00ba82,group project,alternating,equal,6,6,6,0,3,yes,TRUE
fb39821029015156b80dc3f82f00ba82,feedback,alternating,higher,6,6,6,6,0,yes,TRUE
fb39821029015156b80dc3f82f00ba82,concerts,repeating,lower,6,6,6,3,0,yes,TRUE
fb39821029015156b80dc3f82f00ba82,babysitting,repeating,just_met,5,6,5,3,0,yes,TRUE
fb39821029015156b80dc3f82f00ba82,gifts,alternating,lower,6,6,3,3,0,yes,TRUE
fb39821029015156b80dc3f82f00ba82,architects,repeating,just_met,6,6,6,2,2,yes,TRUE
fb39821029015156b80dc3f82f00ba82,police,repeating,equal,6,6,6,3,0,yes,TRUE
fb39821029015156b80dc3f82f00ba82,scheduling,repeating,lower,6,6,3,3,0,yes,TRUE
fb39821029015156b80dc3f82f00ba82,fundraising,alternating,higher,6,6,6,4,0,yes,TRUE
fb39821029015156b80dc3f82f00ba82,meeting prep,alternating,lower,6,5,5,6,0,yes,TRUE
fb39821029015156b80dc3f82f00ba82,coffee,alternating,equal,6,6,6,6,0,yes,TRUE
fb39821029015156b80dc3f82f00ba82,restaurant,alternating,just_met,6,6,6,6,0,yes,TRUE
fb39821029015156b80dc3f82f00ba82,family meals,repeating,higher,6,6,6,3,0,yes,TRUE
fb39821029015156b80dc3f82f00ba82,housemates,alternating,just_met,6,6,6,6,0,yes,TRUE
fb39821029015156b80dc3f82f00ba82,weekend,repeating,equal,6,6,6,6,0,yes,TRUE
fb39821029015156b80dc3f82f00ba82,groceries,repeating,higher,6,6,6,3,0,yes,TRUE
09c26cf65996fd22cd95270a6d53636f,weekend,repeating,higher,2,4,3,2,0,yes,TRUE
09c26cf65996fd22cd95270a6d53636f,family meals,alternating,higher,0,3,3,5,0,yes,TRUE
09c26cf65996fd22cd95270a6d53636f,housemates,repeating,higher,1,5,3,5,0,yes,TRUE
09c26cf65996fd22cd95270a6d53636f,feedback,repeating,lower,1,5,2,4,0,yes,TRUE
09c26cf65996fd22cd95270a6d53636f,scheduling,alternating,equal,4,0,4,3,1,yes,TRUE
09c26cf65996fd22cd95270a6d53636f,coffee,alternating,higher,1,3,4,5,0,yes,TRUE
09c26cf65996fd22cd95270a6d53636f,police,repeating,just_met,1,4,0,1,4,yes,TRUE
09c26cf65996fd22cd95270a6d53636f,meeting prep,repeating,just_met,1,4,1,0,5,yes,TRUE
09c26cf65996fd22cd95270a6d53636f,restaurant,repeating,equal,1,5,0,0,5,yes,TRUE
09c26cf65996fd22cd95270a6d53636f,babysitting,repeating,lower,1,5,0,NA,5,yes,TRUE
09c26cf65996fd22cd95270a6d53636f,group project,alternating,equal,4,5,5,5,0,yes,TRUE
09c26cf65996fd22cd95270a6d53636f,architects,alternating,lower,5,5,5,5,0,yes,TRUE
09c26cf65996fd22cd95270a6d53636f,fundraising,alternating,lower,3,2,4,5,1,yes,TRUE
09c26cf65996fd22cd95270a6d53636f,concerts,alternating,just_met,4,4,5,5,0,yes,TRUE
09c26cf65996fd22cd95270a6d53636f,gifts,repeating,equal,1,4,2,1,4,yes,TRUE
09c26cf65996fd22cd95270a6d53636f,groceries,alternating,just_met,3,5,4,5,0,yes,TRUE
84a66c55e6c1d83a8645b5a3b6954d4a,housemates,repeating,lower,4,2,4,6,2,yes,TRUE
84a66c55e6c1d83a8645b5a3b6954d4a,police,alternating,lower,5,4,5,5,2,yes,TRUE
84a66c55e6c1d83a8645b5a3b6954d4a,coffee,alternating,higher,2,4,5,5,1,yes,TRUE
84a66c55e6c1d83a8645b5a3b6954d4a,groceries,repeating,equal,1,5,4,6,1,yes,TRUE
84a66c55e6c1d83a8645b5a3b6954d4a,gifts,alternating,equal,4,4,6,6,0,yes,TRUE
84a66c55e6c1d83a8645b5a3b6954d4a,feedback,alternating,lower,2,3,3,3,3,yes,TRUE
84a66c55e6c1d83a8645b5a3b6954d4a,babysitting,repeating,higher,2,6,3,5,0,yes,TRUE
84a66c55e6c1d83a8645b5a3b6954d4a,group project,repeating,lower,2,2,2,4,1,yes,TRUE
84a66c55e6c1d83a8645b5a3b6954d4a,scheduling,repeating,higher,1,5,5,5,0,yes,TRUE
84a66c55e6c1d83a8645b5a3b6954d4a,meeting prep,repeating,just_met,6,3,2,2,4,yes,TRUE
84a66c55e6c1d83a8645b5a3b6954d4a,family meals,alternating,equal,2,4,5,5,0,yes,TRUE
84a66c55e6c1d83a8645b5a3b6954d4a,architects,repeating,equal,3,3,4,5,1,yes,TRUE
84a66c55e6c1d83a8645b5a3b6954d4a,weekend,alternating,just_met,1,6,5,5,0,yes,TRUE
84a66c55e6c1d83a8645b5a3b6954d4a,fundraising,alternating,higher,5,2,2,3,5,yes,TRUE
84a66c55e6c1d83a8645b5a3b6954d4a,restaurant,repeating,just_met,4,4,2,2,5,yes,TRUE
84a66c55e6c1d83a8645b5a3b6954d4a,concerts,alternating,just_met,2,2,4,6,0,yes,TRUE
3f755c019b91e64f4d133be1f4ed0f26,group project,alternating,equal,1,1,4,3,2,yes,TRUE
3f755c019b91e64f4d133be1f4ed0f26,concerts,repeating,lower,0,5,1,0,2,yes,TRUE
3f755c019b91e64f4d133be1f4ed0f26,groceries,repeating,higher,4,3,4,1,4,yes,TRUE
3f755c019b91e64f4d133be1f4ed0f26,housemates,alternating,just_met,1,1,4,5,0,yes,TRUE
3f755c019b91e64f4d133be1f4ed0f26,weekend,repeating,equal,1,5,2,2,5,yes,TRUE
3f755c019b91e64f4d133be1f4ed0f26,architects,repeating,just_met,5,1,2,1,4,yes,TRUE
3f755c019b91e64f4d133be1f4ed0f26,family meals,repeating,higher,3,1,2,2,5,yes,TRUE
3f755c019b91e64f4d133be1f4ed0f26,police,repeating,equal,1,5,2,2,5,yes,TRUE
3f755c019b91e64f4d133be1f4ed0f26,feedback,alternating,higher,1,5,4,4,2,yes,TRUE
3f755c019b91e64f4d133be1f4ed0f26,gifts,alternating,lower,5,2,3,3,3,yes,TRUE
3f755c019b91e64f4d133be1f4ed0f26,coffee,alternating,equal,2,3,5,5,0,yes,TRUE
3f755c019b91e64f4d133be1f4ed0f26,babysitting,repeating,just_met,2,5,2,1,5,yes,TRUE
3f755c019b91e64f4d133be1f4ed0f26,restaurant,alternating,just_met,3,4,5,5,1,yes,TRUE
3f755c019b91e64f4d133be1f4ed0f26,fundraising,alternating,higher,5,0,0,0,5,yes,TRUE
3f755c019b91e64f4d133be1f4ed0f26,scheduling,repeating,lower,1,5,1,1,5,yes,TRUE
3f755c019b91e64f4d133be1f4ed0f26,meeting prep,alternating,lower,5,2,5,3,3,yes,TRUE
7c2472bcb6994d60ee86948f8db0fcec,groceries,alternating,equal,4,4,4,NA,2,yes,TRUE
7c2472bcb6994d60ee86948f8db0fcec,restaurant,alternating,higher,4,4,4,3,0,yes,TRUE
7c2472bcb6994d60ee86948f8db0fcec,coffee,repeating,lower,5,5,4,0,5,yes,TRUE
7c2472bcb6994d60ee86948f8db0fcec,meeting prep,repeating,just_met,5,2,2,1,2,yes,TRUE
7c2472bcb6994d60ee86948f8db0fcec,group project,repeating,lower,4,5,5,0,4,yes,TRUE
7c2472bcb6994d60ee86948f8db0fcec,fundraising,repeating,equal,4,2,3,4,4,yes,TRUE
7c2472bcb6994d60ee86948f8db0fcec,family meals,alternating,equal,5,NA,4,5,0,yes,TRUE
7c2472bcb6994d60ee86948f8db0fcec,feedback,repeating,equal,5,4,4,4,0,yes,TRUE
7c2472bcb6994d60ee86948f8db0fcec,scheduling,alternating,just_met,5,4,5,4,0,yes,TRUE
7c2472bcb6994d60ee86948f8db0fcec,architects,repeating,higher,5,2,2,1,3,yes,TRUE
7c2472bcb6994d60ee86948f8db0fcec,concerts,alternating,just_met,5,5,3,4,0,yes,TRUE
7c2472bcb6994d60ee86948f8db0fcec,gifts,repeating,just_met,5,3,2,1,4,yes,TRUE
7c2472bcb6994d60ee86948f8db0fcec,housemates,alternating,higher,5,3,1,3,5,yes,TRUE
7c2472bcb6994d60ee86948f8db0fcec,babysitting,repeating,higher,5,4,4,3,1,yes,TRUE
7c2472bcb6994d60ee86948f8db0fcec,police,alternating,lower,4,3,5,4,2,yes,TRUE
7c2472bcb6994d60ee86948f8db0fcec,weekend,alternating,lower,5,4,2,3,2,yes,TRUE
9a471d8cd309fb771b4a0073ea16a9d7,weekend,repeating,higher,4,5,5,5,0,yes,TRUE
9a471d8cd309fb771b4a0073ea16a9d7,restaurant,repeating,equal,3,3,0,6,0,yes,TRUE
9a471d8cd309fb771b4a0073ea16a9d7,police,repeating,just_met,5,5,6,6,0,yes,TRUE
9a471d8cd309fb771b4a0073ea16a9d7,scheduling,alternating,equal,0,6,6,6,0,yes,TRUE
9a471d8cd309fb771b4a0073ea16a9d7,architects,alternating,lower,6,1,3,3,0,yes,TRUE
9a471d8cd309fb771b4a0073ea16a9d7,gifts,repeating,equal,6,5,5,6,0,yes,TRUE
9a471d8cd309fb771b4a0073ea16a9d7,meeting prep,repeating,just_met,6,6,6,6,0,yes,TRUE
9a471d8cd309fb771b4a0073ea16a9d7,babysitting,repeating,lower,3,4,4,1,0,yes,TRUE
9a471d8cd309fb771b4a0073ea16a9d7,feedback,repeating,lower,6,4,4,4,5,yes,TRUE
9a471d8cd309fb771b4a0073ea16a9d7,groceries,alternating,just_met,6,6,6,6,0,yes,TRUE
9a471d8cd309fb771b4a0073ea16a9d7,coffee,alternating,higher,6,6,6,6,0,yes,TRUE
9a471d8cd309fb771b4a0073ea16a9d7,concerts,alternating,just_met,6,6,6,6,0,yes,TRUE
9a471d8cd309fb771b4a0073ea16a9d7,fundraising,alternating,lower,6,4,5,6,0,yes,TRUE
9a471d8cd309fb771b4a0073ea16a9d7,family meals,alternating,higher,6,6,6,4,1,yes,TRUE
9a471d8cd309fb771b4a0073ea16a9d7,housemates,repeating,higher,4,1,1,0,0,yes,TRUE
9a471d8cd309fb771b4a0073ea16a9d7,group project,alternating,equal,5,5,5,4,0,yes,TRUE
c223ffcbc671354a6a06a144852b7b5c,groceries,alternating,equal,3,4,4,5,0,yes,TRUE
c223ffcbc671354a6a06a144852b7b5c,family meals,repeating,equal,4,3,1,0,3,yes,TRUE
c223ffcbc671354a6a06a144852b7b5c,group project,alternating,lower,5,3,3,4,1,yes,TRUE
c223ffcbc671354a6a06a144852b7b5c,scheduling,alternating,higher,4,3,4,4,1,yes,TRUE
c223ffcbc671354a6a06a144852b7b5c,architects,alternating,equal,5,3,3,3,2,yes,TRUE
c223ffcbc671354a6a06a144852b7b5c,meeting prep,alternating,just_met,4,3,3,5,1,yes,TRUE
c223ffcbc671354a6a06a144852b7b5c,housemates,alternating,lower,5,4,4,4,0,yes,TRUE
c223ffcbc671354a6a06a144852b7b5c,coffee,repeating,higher,5,2,0,4,3,yes,TRUE
c223ffcbc671354a6a06a144852b7b5c,restaurant,alternating,just_met,4,4,4,5,0,yes,TRUE
c223ffcbc671354a6a06a144852b7b5c,weekend,repeating,just_met,2,4,1,0,4,yes,TRUE
c223ffcbc671354a6a06a144852b7b5c,concerts,repeating,just_met,1,4,2,1,4,yes,TRUE
c223ffcbc671354a6a06a144852b7b5c,gifts,repeating,equal,5,4,3,1,4,yes,TRUE
c223ffcbc671354a6a06a144852b7b5c,feedback,repeating,lower,4,5,3,4,3,yes,TRUE
c223ffcbc671354a6a06a144852b7b5c,police,repeating,lower,4,5,3,2,5,yes,TRUE
c223ffcbc671354a6a06a144852b7b5c,babysitting,alternating,higher,5,5,5,5,0,yes,TRUE
c223ffcbc671354a6a06a144852b7b5c,fundraising,repeating,higher,5,0,0,0,5,yes,TRUE
e79ed1d881cf6d9e088044155df1cef7,scheduling,alternating,lower,0,5,5,1,2,yes,TRUE
e79ed1d881cf6d9e088044155df1cef7,groceries,repeating,higher,1,5,5,5,0,yes,TRUE
e79ed1d881cf6d9e088044155df1cef7,restaurant,repeating,lower,0,5,0,2,4,yes,TRUE
e79ed1d881cf6d9e088044155df1cef7,concerts,repeating,higher,2,2,3,1,4,yes,TRUE
e79ed1d881cf6d9e088044155df1cef7,feedback,repeating,just_met,0,4,0,0,3,yes,TRUE
e79ed1d881cf6d9e088044155df1cef7,gifts,repeating,lower,0,1,0,5,0,yes,TRUE
e79ed1d881cf6d9e088044155df1cef7,weekend,repeating,equal,4,3,5,0,0,yes,TRUE
e79ed1d881cf6d9e088044155df1cef7,architects,alternating,just_met,5,4,4,5,0,yes,TRUE
e79ed1d881cf6d9e088044155df1cef7,housemates,repeating,equal,5,1,1,1,2,yes,TRUE
e79ed1d881cf6d9e088044155df1cef7,coffee,alternating,equal,0,2,5,6,0,yes,TRUE
e79ed1d881cf6d9e088044155df1cef7,police,alternating,higher,0,5,5,1,0,yes,TRUE
e79ed1d881cf6d9e088044155df1cef7,group project,alternating,lower,2,1,0,5,0,yes,TRUE
e79ed1d881cf6d9e088044155df1cef7,meeting prep,alternating,higher,2,0,0,0,5,yes,TRUE
e79ed1d881cf6d9e088044155df1cef7,family meals,alternating,equal,0,3,6,6,0,yes,TRUE
e79ed1d881cf6d9e088044155df1cef7,babysitting,repeating,just_met,0,5,0,0,0,yes,TRUE
e79ed1d881cf6d9e088044155df1cef7,fundraising,alternating,just_met,0,0,4,5,0,yes,TRUE
2cb058ed2efc2d1eadbafbae71122a86,fundraising,repeating,higher,4,3,3,2,3,no,FALSE
2cb058ed2efc2d1eadbafbae71122a86,weekend,repeating,lower,4,3,2,2,2,no,FALSE
2cb058ed2efc2d1eadbafbae71122a86,group project,alternating,just_met,3,2,3,2,3,no,FALSE
2cb058ed2efc2d1eadbafbae71122a86,coffee,alternating,lower,2,2,3,3,4,no,FALSE
2cb058ed2efc2d1eadbafbae71122a86,scheduling,alternating,just_met,2,3,2,2,2,no,FALSE
2cb058ed2efc2d1eadbafbae71122a86,architects,repeating,higher,4,3,4,3,2,no,FALSE
2cb058ed2efc2d1eadbafbae71122a86,family meals,alternating,lower,2,3,3,2,3,no,FALSE
2cb058ed2efc2d1eadbafbae71122a86,feedback,alternating,higher,4,2,3,2,3,no,FALSE
2cb058ed2efc2d1eadbafbae71122a86,meeting prep,alternating,equal,5,2,3,4,3,no,FALSE
2cb058ed2efc2d1eadbafbae71122a86,gifts,repeating,just_met,2,3,2,NA,4,no,FALSE
2cb058ed2efc2d1eadbafbae71122a86,concerts,repeating,equal,3,4,3,4,3,no,FALSE
2cb058ed2efc2d1eadbafbae71122a86,housemates,repeating,lower,3,4,2,1,4,no,FALSE
2cb058ed2efc2d1eadbafbae71122a86,restaurant,repeating,just_met,4,3,2,3,3,no,FALSE
2cb058ed2efc2d1eadbafbae71122a86,groceries,repeating,equal,4,4,2,3,3,no,FALSE
2cb058ed2efc2d1eadbafbae71122a86,babysitting,alternating,higher,2,3,2,3,3,no,FALSE
2cb058ed2efc2d1eadbafbae71122a86,police,alternating,equal,4,3,2,2,3,no,FALSE
6d4981c4eaa3ebef90d542b40f17b89b,architects,alternating,lower,5,1,0,5,0,yes,TRUE
6d4981c4eaa3ebef90d542b40f17b89b,scheduling,alternating,equal,2,4,5,5,0,yes,TRUE
6d4981c4eaa3ebef90d542b40f17b89b,weekend,alternating,higher,1,5,5,5,0,yes,TRUE
6d4981c4eaa3ebef90d542b40f17b89b,feedback,alternating,just_met,1,5,5,5,0,yes,TRUE
6d4981c4eaa3ebef90d542b40f17b89b,fundraising,alternating,just_met,2,5,5,5,0,yes,TRUE
6d4981c4eaa3ebef90d542b40f17b89b,gifts,repeating,equal,2,4,5,5,1,yes,TRUE
6d4981c4eaa3ebef90d542b40f17b89b,concerts,alternating,equal,0,4,5,6,0,yes,TRUE
6d4981c4eaa3ebef90d542b40f17b89b,meeting prep,repeating,equal,4,1,1,0,4,yes,TRUE
6d4981c4eaa3ebef90d542b40f17b89b,housemates,repeating,lower,0,1,1,0,1,yes,TRUE
6d4981c4eaa3ebef90d542b40f17b89b,family meals,repeating,just_met,1,5,4,3,2,yes,TRUE
6d4981c4eaa3ebef90d542b40f17b89b,babysitting,alternating,lower,2,3,4,4,0,yes,TRUE
6d4981c4eaa3ebef90d542b40f17b89b,group project,repeating,higher,5,0,0,0,5,yes,TRUE
6d4981c4eaa3ebef90d542b40f17b89b,groceries,repeating,just_met,0,4,1,1,2,yes,TRUE
6d4981c4eaa3ebef90d542b40f17b89b,restaurant,repeating,lower,1,3,1,0,3,yes,TRUE
6d4981c4eaa3ebef90d542b40f17b89b,police,alternating,higher,0,4,4,4,0,yes,TRUE
6d4981c4eaa3ebef90d542b40f17b89b,coffee,repeating,higher,1,3,1,0,5,yes,TRUE
2cef1acc08a50964e1327c204c89af96,housemates,repeating,just_met,5,5,5,0,2,yes,TRUE
2cef1acc08a50964e1327c204c89af96,coffee,alternating,equal,6,6,6,5,0,yes,TRUE
2cef1acc08a50964e1327c204c89af96,restaurant,alternating,higher,5,5,5,2,2,yes,TRUE
2cef1acc08a50964e1327c204c89af96,fundraising,alternating,equal,5,5,5,5,0,yes,TRUE
2cef1acc08a50964e1327c204c89af96,concerts,repeating,higher,6,4,2,0,5,yes,TRUE
2cef1acc08a50964e1327c204c89af96,meeting prep,alternating,higher,5,5,6,5,0,yes,TRUE
2cef1acc08a50964e1327c204c89af96,scheduling,repeating,equal,0,0,0,0,5,yes,TRUE
2cef1acc08a50964e1327c204c89af96,police,alternating,just_met,5,5,5,4,0,yes,TRUE
2cef1acc08a50964e1327c204c89af96,gifts,alternating,lower,6,1,3,0,5,yes,TRUE
2cef1acc08a50964e1327c204c89af96,feedback,alternating,just_met,5,4,3,2,3,yes,TRUE
2cef1acc08a50964e1327c204c89af96,weekend,repeating,higher,5,5,6,5,0,yes,TRUE
2cef1acc08a50964e1327c204c89af96,architects,repeating,lower,5,5,5,5,0,yes,TRUE
2cef1acc08a50964e1327c204c89af96,groceries,repeating,lower,5,1,5,2,0,yes,TRUE
2cef1acc08a50964e1327c204c89af96,group project,repeating,just_met,6,0,0,0,6,yes,TRUE
2cef1acc08a50964e1327c204c89af96,family meals,alternating,lower,3,5,5,5,0,yes,TRUE
2cef1acc08a50964e1327c204c89af96,babysitting,repeating,equal,4,5,1,0,4,yes,TRUE
c79d75582d83b73be9be10878fc870f2,groceries,alternating,lower,0,0,0,5,0,yes,TRUE
c79d75582d83b73be9be10878fc870f2,concerts,alternating,higher,0,0,0,6,0,yes,TRUE
c79d75582d83b73be9be10878fc870f2,restaurant,repeating,higher,0,5,5,5,0,yes,TRUE
c79d75582d83b73be9be10878fc870f2,babysitting,alternating,equal,0,0,4,6,0,yes,TRUE
c79d75582d83b73be9be10878fc870f2,fundraising,repeating,equal,0,3,3,0,3,yes,TRUE
c79d75582d83b73be9be10878fc870f2,feedback,repeating,just_met,0,3,3,0,4,yes,TRUE
c79d75582d83b73be9be10878fc870f2,gifts,repeating,lower,0,0,0,0,2,yes,TRUE
c79d75582d83b73be9be10878fc870f2,scheduling,alternating,equal,0,0,2,6,0,yes,TRUE
c79d75582d83b73be9be10878fc870f2,coffee,repeating,equal,3,0,0,1,3,yes,TRUE
c79d75582d83b73be9be10878fc870f2,family meals,repeating,lower,3,0,0,0,0,yes,TRUE
c79d75582d83b73be9be10878fc870f2,architects,alternating,lower,0,0,0,5,0,yes,TRUE
c79d75582d83b73be9be10878fc870f2,meeting prep,repeating,higher,2,NA,0,0,6,yes,TRUE
c79d75582d83b73be9be10878fc870f2,weekend,alternating,higher,0,2,2,5,0,yes,TRUE
c79d75582d83b73be9be10878fc870f2,police,repeating,just_met,0,5,0,0,3,yes,TRUE
c79d75582d83b73be9be10878fc870f2,housemates,alternating,just_met,0,0,0,6,0,yes,TRUE
c79d75582d83b73be9be10878fc870f2,group project,alternating,just_met,0,0,0,6,0,yes,TRUE
0e049f472e26488e84b94ac6afd84c99,feedback,alternating,higher,1,1,1,1,1,yes,TRUE
0e049f472e26488e84b94ac6afd84c99,group project,repeating,higher,5,1,5,5,5,yes,TRUE
0e049f472e26488e84b94ac6afd84c99,fundraising,repeating,lower,6,5,5,6,5,yes,TRUE
0e049f472e26488e84b94ac6afd84c99,babysitting,alternating,lower,4,4,5,5,6,yes,TRUE
0e049f472e26488e84b94ac6afd84c99,architects,alternating,just_met,3,5,6,3,6,yes,TRUE
0e049f472e26488e84b94ac6afd84c99,concerts,alternating,equal,4,5,6,5,3,yes,TRUE
0e049f472e26488e84b94ac6afd84c99,groceries,alternating,just_met,5,5,6,6,5,yes,TRUE
0e049f472e26488e84b94ac6afd84c99,coffee,repeating,lower,5,5,6,3,3,yes,TRUE
0e049f472e26488e84b94ac6afd84c99,restaurant,repeating,equal,3,3,3,6,3,yes,TRUE
0e049f472e26488e84b94ac6afd84c99,scheduling,alternating,lower,0,1,1,0,1,yes,TRUE
0e049f472e26488e84b94ac6afd84c99,police,alternating,higher,6,6,6,0,6,yes,TRUE
0e049f472e26488e84b94ac6afd84c99,gifts,repeating,just_met,1,3,3,3,3,yes,TRUE
0e049f472e26488e84b94ac6afd84c99,weekend,alternating,equal,3,3,3,6,3,yes,TRUE
0e049f472e26488e84b94ac6afd84c99,family meals,repeating,just_met,3,3,4,1,1,yes,TRUE
0e049f472e26488e84b94ac6afd84c99,housemates,repeating,higher,6,6,6,0,6,yes,TRUE
0e049f472e26488e84b94ac6afd84c99,meeting prep,repeating,equal,6,3,3,6,6,yes,TRUE
344f6f8c661bcd6e323ef58d4794eb19,meeting prep,alternating,lower,4,4,4,5,0,yes,TRUE
344f6f8c661bcd6e323ef58d4794eb19,scheduling,repeating,higher,0,5,4,5,0,yes,TRUE
344f6f8c661bcd6e323ef58d4794eb19,fundraising,repeating,equal,5,4,4,0,5,yes,TRUE
344f6f8c661bcd6e323ef58d4794eb19,gifts,alternating,higher,0,5,5,5,0,yes,TRUE
344f6f8c661bcd6e323ef58d4794eb19,restaurant,alternating,higher,0,5,5,5,0,yes,TRUE
344f6f8c661bcd6e323ef58d4794eb19,group project,repeating,higher,5,0,0,0,6,yes,TRUE
344f6f8c661bcd6e323ef58d4794eb19,weekend,repeating,just_met,0,5,1,4,0,yes,TRUE
344f6f8c661bcd6e323ef58d4794eb19,groceries,repeating,lower,0,5,0,0,0,yes,TRUE
344f6f8c661bcd6e323ef58d4794eb19,coffee,alternating,just_met,5,5,5,5,0,yes,TRUE
344f6f8c661bcd6e323ef58d4794eb19,police,alternating,lower,5,5,5,5,1,yes,TRUE
344f6f8c661bcd6e323ef58d4794eb19,concerts,repeating,lower,0,5,4,4,0,yes,TRUE
344f6f8c661bcd6e323ef58d4794eb19,babysitting,alternating,equal,5,5,5,5,0,yes,TRUE
344f6f8c661bcd6e323ef58d4794eb19,architects,repeating,equal,5,5,5,4,2,yes,TRUE
344f6f8c661bcd6e323ef58d4794eb19,family meals,alternating,just_met,5,5,5,5,0,yes,TRUE
344f6f8c661bcd6e323ef58d4794eb19,feedback,alternating,equal,5,5,5,5,0,yes,TRUE
344f6f8c661bcd6e323ef58d4794eb19,housemates,repeating,just_met,4,3,3,1,4,yes,TRUE
de424f45008fb785a7797acb3a0377ef,gifts,repeating,lower,2,1,2,1,0,yes,TRUE
de424f45008fb785a7797acb3a0377ef,coffee,alternating,equal,0,1,4,4,0,yes,TRUE
de424f45008fb785a7797acb3a0377ef,groceries,repeating,higher,0,4,4,4,0,yes,TRUE
de424f45008fb785a7797acb3a0377ef,fundraising,alternating,just_met,1,4,4,4,0,yes,TRUE
de424f45008fb785a7797acb3a0377ef,police,alternating,higher,0,4,4,2,0,yes,TRUE
de424f45008fb785a7797acb3a0377ef,group project,alternating,lower,3,2,0,3,0,yes,TRUE
de424f45008fb785a7797acb3a0377ef,restaurant,repeating,lower,4,0,0,0,0,yes,TRUE
de424f45008fb785a7797acb3a0377ef,architects,alternating,just_met,3,4,4,5,0,yes,TRUE
de424f45008fb785a7797acb3a0377ef,family meals,alternating,equal,0,2,5,5,0,yes,TRUE
de424f45008fb785a7797acb3a0377ef,weekend,repeating,equal,3,0,0,1,0,yes,TRUE
de424f45008fb785a7797acb3a0377ef,concerts,repeating,higher,0,4,4,1,0,yes,TRUE
de424f45008fb785a7797acb3a0377ef,scheduling,alternating,lower,0,4,5,6,0,yes,TRUE
de424f45008fb785a7797acb3a0377ef,feedback,repeating,just_met,0,4,0,1,0,yes,TRUE
de424f45008fb785a7797acb3a0377ef,babysitting,repeating,just_met,0,5,4,4,0,yes,TRUE
de424f45008fb785a7797acb3a0377ef,housemates,repeating,equal,0,4,3,2,0,yes,TRUE
de424f45008fb785a7797acb3a0377ef,meeting prep,alternating,higher,0,4,5,6,0,yes,TRUE
466a78e46d13d9b7aafe6686b9bd32f1,architects,alternating,just_met,3,3,3,4,4,yes,TRUE
466a78e46d13d9b7aafe6686b9bd32f1,housemates,repeating,higher,4,1,1,0,2,yes,TRUE
466a78e46d13d9b7aafe6686b9bd32f1,feedback,alternating,higher,2,5,4,5,3,yes,TRUE
466a78e46d13d9b7aafe6686b9bd32f1,police,alternating,higher,4,4,5,5,3,yes,TRUE
466a78e46d13d9b7aafe6686b9bd32f1,meeting prep,repeating,equal,5,1,1,0,4,yes,TRUE
466a78e46d13d9b7aafe6686b9bd32f1,gifts,repeating,just_met,4,1,1,1,5,yes,TRUE
466a78e46d13d9b7aafe6686b9bd32f1,concerts,alternating,equal,4,4,4,5,0,yes,TRUE
466a78e46d13d9b7aafe6686b9bd32f1,groceries,alternating,just_met,5,5,5,5,0,yes,TRUE
466a78e46d13d9b7aafe6686b9bd32f1,coffee,repeating,lower,4,0,0,0,5,yes,TRUE
466a78e46d13d9b7aafe6686b9bd32f1,fundraising,repeating,lower,4,1,1,0,4,yes,TRUE
466a78e46d13d9b7aafe6686b9bd32f1,group project,repeating,higher,4,2,2,0,4,yes,TRUE
466a78e46d13d9b7aafe6686b9bd32f1,restaurant,repeating,equal,0,4,4,4,2,yes,TRUE
466a78e46d13d9b7aafe6686b9bd32f1,weekend,alternating,equal,4,4,4,5,0,yes,TRUE
466a78e46d13d9b7aafe6686b9bd32f1,babysitting,alternating,lower,4,4,4,6,0,yes,TRUE
466a78e46d13d9b7aafe6686b9bd32f1,family meals,repeating,just_met,4,2,3,1,4,yes,TRUE
466a78e46d13d9b7aafe6686b9bd32f1,scheduling,alternating,lower,4,4,4,3,2,yes,TRUE
4227de200997fa675123603716256065,scheduling,alternating,just_met,1,4,5,5,0,yes,TRUE
4227de200997fa675123603716256065,groceries,repeating,equal,1,3,5,5,0,yes,TRUE
4227de200997fa675123603716256065,family meals,alternating,lower,0,0,3,4,0,yes,TRUE
4227de200997fa675123603716256065,housemates,repeating,lower,4,3,4,0,4,yes,TRUE
4227de200997fa675123603716256065,meeting prep,alternating,equal,4,2,5,5,0,yes,TRUE
4227de200997fa675123603716256065,feedback,alternating,higher,4,2,4,4,0,yes,TRUE
4227de200997fa675123603716256065,fundraising,repeating,higher,5,1,0,0,6,yes,TRUE
4227de200997fa675123603716256065,gifts,repeating,just_met,5,4,5,6,0,yes,TRUE
4227de200997fa675123603716256065,coffee,alternating,lower,4,2,5,5,0,yes,TRUE
4227de200997fa675123603716256065,babysitting,alternating,higher,2,4,4,4,0,yes,TRUE
4227de200997fa675123603716256065,police,alternating,equal,2,2,4,5,0,yes,TRUE
4227de200997fa675123603716256065,architects,repeating,higher,5,0,0,0,5,yes,TRUE
